product_id,purchase_lines,units,clients,active_days,revenue,gross,discount_amount,min_list_price,max_list_price,discount_share,net_unit_price,revenue_share,ABC,active_months,monthly_cv,list_price_ratio
34076,55,2099,55,51,94151031.0,186878168.0,92727137.0,89032.0,89032.0,0.4961903147509451,44855.183897093855,5.622171486223706e-05,A,12,0.4385573661034779,1.0
7016,58,2058,58,57,94116953.0,195738438.0,101621485.0,95111.0,95111.0,0.5191697963789821,45732.24149659864,5.6201365392043e-05,A,12,0.34102480029720045,1.0
22223,53,1802,53,50,94100800.0,170732292.0,76631492.0,94746.0,94746.0,0.4488400589151582,52220.19977802442,5.6191719726450975e-05,A,12,0.5943424724612522,1.0
46432,46,1889,46,44,94079971.0,187732598.0,93652627.0,99382.0,99382.0,0.49886182792825357,49804.1138168343,5.617928181593181e-05,A,12,0.3854832519258377,1.0
1914,50,1899,50,43,94023850.0,187809201.0,93785351.0,98899.0,98899.0,0.499365049745353,49512.295945234335,5.6145769502510796e-05,A,11,0.7124884260006724,1.0
18364,47,1689,47,43,94012811.0,153874656.0,59861845.0,91104.0,91104.0,0.389029919261038,55661.81823564239,5.6139177630878884e-05,A,12,0.5223927590428757,1.0
43859,54,1982,54,52,93941424.0,176927194.0,82985770.0,89267.0,89267.0,0.469039089604281,47397.287588294654,5.6096549318514774e-05,A,12,0.6303062487768155,1.0
38590,46,1660,46,43,93883738.0,162343020.0,68459282.0,97797.0,97797.0,0.4216952598270009,56556.46867469879,5.606210247487328e-05,A,12,0.3964423001075433,1.0
4907,47,1925,47,43,93870004.0,167245925.0,73375921.0,86881.0,86881.0,0.43873069553114674,48763.63844155844,5.6053901300401615e-05,A,12,0.6170665482578984,1.0
48565,47,1658,47,43,93837147.0,164274640.0,70437493.0,99080.0,99080.0,0.42877886081503513,56596.59047044632,5.60342809429227e-05,A,11,0.7683653579799331,1.0
13367,51,1858,51,46,93825091.0,166144218.0,72319127.0,89421.0,89421.0,0.43527922831476445,50497.896124865445,5.602708177593345e-05,A,12,0.5101158969630912,1.0
7321,57,2097,57,50,93789024.0,194672898.0,100883874.0,92834.0,92834.0,0.5182224903232293,44725.333333333336,5.600554458650069e-05,A,12,0.5583487735639201,1.0
22722,50,1718,50,48,93750985.0,151704554.0,57953569.0,88303.0,88303.0,0.38201601383700057,54569.83993015134,5.598282982927573e-05,A,11,0.7580957730241862,1.0
10881,47,1814,47,42,93715868.0,160413834.0,66697966.0,88431.0,88431.0,0.4157868703518426,51662.551267916206,5.596185992655829e-05,A,12,0.49118311621726773,1.0
49227,57,2083,57,54,93640269.0,161334599.0,67694330.0,77453.0,77453.0,0.4195896628472111,44954.52184349496,5.5916716444041664e-05,A,12,0.4738771559277009,1.0
6502,50,2042,50,44,93541919.0,190890244.0,97348325.0,93482.0,93482.0,0.5099701428429207,45808.97110675808,5.5857987340409217e-05,A,12,0.5474639007068001,1.0
17604,54,1767,54,51,93540854.0,156741735.0,63200881.0,88705.0,88705.0,0.4032166735936667,52937.664968873796,5.5857351382144156e-05,A,12,0.7586132958694922,1.0
23849,59,2066,59,49,93432864.0,196716256.0,103283392.0,95216.0,95216.0,0.5250374020945173,45224.03872216844,5.579286581121108e-05,A,12,0.5936382792478863,1.0
29582,49,1835,49,47,93371060.0,178804235.0,85433175.0,97441.0,97441.0,0.47780286076557416,50883.41144414169,5.575595992894468e-05,A,12,0.3264787325707715,1.0
14214,56,2081,56,52,93342864.0,208070866.0,114728002.0,99986.0,99986.0,0.5513890733746454,44854.81210956271,5.573912285923426e-05,A,12,0.689252446123174,1.0
7929,54,2002,54,45,93341574.0,198272074.0,104930500.0,99037.0,99037.0,0.5292248065151122,46624.16283716284,5.573835254358925e-05,A,12,0.628865376059079,1.0
6891,49,1795,49,46,93326325.0,177085725.0,83759400.0,98655.0,98655.0,0.4729878707049933,51992.38161559888,5.5729246696092646e-05,A,12,0.5181846167699066,1.0
22219,46,1697,46,42,93186319.0,164676880.0,71490561.0,97040.0,97040.0,0.4341262780786228,54912.38597525044,5.564564296570968e-05,A,11,0.5394037901682032,1.0
4889,62,2119,62,56,93169135.0,211601221.0,118432086.0,99859.0,99859.0,0.5596947193419077,43968.44502123643,5.563538164474557e-05,A,12,0.543787630394808,1.0
29782,44,1546,44,43,93134251.0,153678584.0,60544333.0,99404.0,99404.0,0.39396727523205183,60242.076972833114,5.5614550876559355e-05,A,11,0.5925913819729096,1.0
21495,38,1518,38,34,93096536.0,145658172.0,52561636.0,95954.0,95954.0,0.36085607335508785,61328.416337285904,5.559202959396151e-05,A,12,0.5888443753187286,1.0
19938,49,1773,49,43,93076271.0,168704496.0,75628225.0,95152.0,95152.0,0.44828814165094927,52496.48674562888,5.557992847260807e-05,A,12,0.44977598416301656,1.0
49963,49,2050,49,45,92917602.0,202316550.0,109398948.0,98691.0,98691.0,0.5407315812769642,45325.659512195125,5.548518024541684e-05,A,12,0.4794633128943858,1.0
30938,55,2197,55,52,92898385.0,188052215.0,95153830.0,85595.0,85595.0,0.5059968583725536,42284.198907601276,5.547370493088197e-05,A,12,0.4516667942284565,1.0
1993,39,1716,39,38,92845144.0,166803780.0,73958636.0,97205.0,97205.0,0.4433870503414251,54105.56177156177,5.5441912391924206e-05,A,12,0.6512450912486125,1.0
18752,45,1727,45,39,92826410.0,165282535.0,72456125.0,95705.0,95705.0,0.4383773820990826,53750.0926462073,5.543072549789828e-05,A,12,0.6092531080836536,1.0
34023,55,1896,55,53,92767082.0,187576968.0,94809886.0,98933.0,98933.0,0.5054452420832392,48927.785864978905,5.5395298143955156e-05,A,12,0.5030351716459144,1.0
5472,60,2229,60,56,92712814.0,182289849.0,89577035.0,81781.0,81781.0,0.49139892040834376,41593.90489008524,5.536289233820095e-05,A,12,0.3876559287828119,1.0
37231,46,1829,46,41,92703923.0,170832258.0,78128335.0,93402.0,93402.0,0.45733947390662016,50685.57845817386,5.5357583131689554e-05,A,12,0.530008122741419,1.0
20719,47,1765,47,42,92698750.0,173093550.0,80394800.0,98070.0,98070.0,0.4644586698926679,52520.53824362606,5.535449410623871e-05,A,11,0.7332038016024824,1.0
5376,54,1925,54,50,92514871.0,162835750.0,70320879.0,84590.0,84590.0,0.43185159892713976,48059.67324675325,5.5244691881054864e-05,A,12,0.6146477612968221,1.0
46491,46,1883,46,45,92508858.0,170835175.0,78326317.0,90725.0,90725.0,0.4584905713943279,49128.4429102496,5.52411012547189e-05,A,11,0.5502707045778886,1.0
17439,43,1596,43,42,92489663.0,156178176.0,63688513.0,97856.0,97856.0,0.4077939353063004,57950.916666666664,5.522963907735006e-05,A,12,0.5258142974212874,1.0
17824,50,1892,50,42,92482624.0,171699000.0,79216376.0,90750.0,90750.0,0.4613677190898025,48880.87949260042,5.5225435781361565e-05,A,12,0.6235854733856708,1.0
48968,47,1618,47,45,92412271.0,152130832.0,59718561.0,94024.0,94024.0,0.3925473897362239,57115.12422744129,5.5183424915801285e-05,A,12,0.6889413698556395,1.0
27712,44,1731,44,41,92268008.0,162627450.0,70359442.0,93950.0,93950.0,0.43264185720184384,53303.29751588677,5.5097279143789814e-05,A,12,0.7039503515278374,1.0
37404,50,1858,50,45,92260303.0,179107484.0,86847181.0,96398.0,96398.0,0.48488862140456396,49655.70667384284,5.509267814995669e-05,A,12,0.3730325673573469,1.0
20412,61,2166,61,53,92199703.0,165638352.0,73438649.0,76472.0,76472.0,0.44336742133247015,42566.806555863346,5.505649122895896e-05,A,12,0.6315809722797237,1.0
19166,42,1586,42,40,92142089.0,155042602.0,62900513.0,97757.0,97757.0,0.40569825447072927,58097.15573770492,5.502208737967904e-05,A,12,0.7546748841067705,1.0
47397,47,1854,47,45,91997946.0,158869260.0,66871314.0,85690.0,85690.0,0.4209204096500481,49621.330097087375,5.4936013264936876e-05,A,11,0.6473166092180482,1.0
20361,46,1820,46,42,91979426.0,169765960.0,77786534.0,93278.0,93278.0,0.4581986518380952,50538.14615384615,5.492495415970787e-05,A,12,0.837991169029875,1.0
26447,44,1819,44,41,91917108.0,179553490.0,87636382.0,98710.0,98710.0,0.48807952438017216,50531.67014843321,5.488774134547129e-05,A,12,0.5878115236902656,1.0
17774,51,1648,51,43,91834811.0,154579104.0,62744293.0,93798.0,93798.0,0.405904105900368,55725.00667475728,5.483859819303977e-05,A,10,0.6621833432610444,1.0
30375,47,1781,47,41,91832729.0,176637799.0,84805070.0,99179.0,99179.0,0.4801071485271394,51562.45311622684,5.483735493941738e-05,A,12,0.34888750737870244,1.0
34598,47,1664,47,43,91745508.0,163235072.0,71489564.0,98098.0,98098.0,0.4379546816997759,55135.52163461538,5.4785271450368813e-05,A,12,0.6501615105724744,1.0
30716,49,1736,49,46,91721309.0,165659536.0,73938227.0,95426.0,95426.0,0.44632641612614443,52834.85541474654,5.477082116487007e-05,A,12,0.5768910717183463,1.0
14729,56,2121,56,53,91664174.0,176151171.0,84486997.0,83051.0,83051.0,0.47962779083654233,43217.43234323432,5.473670334752345e-05,A,12,0.6543286381846852,1.0
42637,53,1906,53,49,91619624.0,182535714.0,90916090.0,95769.0,95769.0,0.4980728867119122,48069.05771248689,5.4710100586294925e-05,A,12,0.4049973068259368,1.0
24224,57,1854,57,52,91597478.0,176402538.0,84805060.0,95147.0,95147.0,0.48074739151428764,49405.327939590075,5.469687623724516e-05,A,12,0.34201776609336965,1.0
21895,42,1627,42,40,91485151.0,160474264.0,68989113.0,98632.0,98632.0,0.42990764550258354,56229.34910878918,5.462980085317071e-05,A,12,0.6128095405790013,1.0
2300,48,1772,48,48,91421678.0,164950164.0,73528486.0,93087.0,93087.0,0.44576182415920484,51592.3690744921,5.45918983377171e-05,A,10,0.6301021938296324,1.0
33168,50,1974,50,46,91419771.0,196641984.0,105222213.0,99616.0,99616.0,0.535095358883279,46311.940729483285,5.4590759584279106e-05,A,12,0.5797668175525467,1.0
32256,38,1702,38,36,91398237.0,161264500.0,69866263.0,94750.0,94750.0,0.433240192354796,53700.49177438308,5.457790068730278e-05,A,12,0.5709320205131808,1.0
30343,50,1747,50,47,91325677.0,171829679.0,80504002.0,98357.0,98357.0,0.4685104602913214,52275.716657126504,5.453457192513125e-05,A,12,0.5695506726462156,1.0
21088,45,1867,45,44,91290382.0,175774316.0,84483934.0,94148.0,94148.0,0.4806386730584689,48896.83020889127,5.451349573079767e-05,A,12,0.38215216956342957,1.0
1280,52,1855,52,47,91275529.0,183479905.0,92204376.0,98911.0,98911.0,0.5025311954461716,49205.13692722372,5.450462635228976e-05,A,11,0.6496032926152195,1.0
43143,36,1635,36,34,91218286.0,154510770.0,63292484.0,94502.0,94502.0,0.4096315357175425,55791.000611620795,5.447044404340077e-05,A,12,0.4923646170680999,1.0
47286,50,1862,50,45,91177992.0,159508230.0,68330238.0,85665.0,85665.0,0.42838064217752275,48967.77228786251,5.444638272665683e-05,A,11,0.4736135719218177,1.0
35352,52,1658,52,46,91171660.0,146623572.0,55451912.0,88434.0,88434.0,0.37819234140605984,54988.938480096505,5.444260161141331e-05,A,12,0.689159709418221,1.0
6947,51,1890,51,48,91156570.0,170702910.0,79546340.0,90319.0,90319.0,0.46599287616127927,48230.98941798942,5.4433590709798525e-05,A,12,0.5357622945370321,1.0
48034,39,1479,39,37,91150378.0,144368148.0,53217770.0,97612.0,97612.0,0.368625425602883,61629.73495605138,5.442989319470252e-05,A,11,0.5631802403786172,1.0
6940,53,1879,53,48,91125547.0,179025483.0,87899936.0,95277.0,95277.0,0.4909911959293527,48496.83182543906,5.441506551425212e-05,A,12,0.44234937214091874,1.0
7158,51,1721,51,48,91107104.0,171189591.0,80082487.0,99471.0,99471.0,0.46779997856294897,52938.4683323649,5.440405238910425e-05,A,12,0.3846842181767746,1.0
822,49,1739,49,47,91059598.0,172082745.0,81023147.0,98955.0,98955.0,0.47083829933094107,52363.196089706726,5.437568447047523e-05,A,12,0.7482499986199475,1.0
21385,54,1891,54,48,90979379.0,173128614.0,82149235.0,91554.0,91554.0,0.47449831141142274,48111.78159703861,5.432778218309047e-05,A,12,0.6816125863058281,1.0
16294,55,1850,55,45,90944131.0,173235850.0,82291719.0,93641.0,93641.0,0.47502707436134034,49158.98972972973,5.4306734054520705e-05,A,11,0.6165793145510262,1.0
30438,55,1780,55,49,90942884.0,171554620.0,80611736.0,96379.0,96379.0,0.46988962465715,51091.50786516854,5.4305989416063866e-05,A,12,0.6370122629538949,1.0
40229,51,1693,51,46,90809587.0,152214244.0,61404657.0,89908.0,89908.0,0.4034094010281981,53638.267572356766,5.422639192417882e-05,A,12,0.6740597507117163,1.0
15966,42,1572,42,38,90778402.0,157011360.0,66232958.0,99880.0,99880.0,0.42183545190615507,57747.07506361323,5.420776999131885e-05,A,10,0.6793464262988393,1.0
42837,53,2038,53,47,90698953.0,158601236.0,67902283.0,77822.0,77822.0,0.42813211745714264,44503.90235525025,5.416032750474544e-05,A,12,0.33443165506774136,1.0
49244,51,2056,51,48,90680148.0,177519152.0,86839004.0,86342.0,86342.0,0.4891810434065165,44105.13035019455,5.4149098213501845e-05,A,12,0.6930481588083995,1.0
33445,44,1706,44,42,90652045.0,151468916.0,60816871.0,88786.0,88786.0,0.40151387232480096,53137.18933177022,5.413231667817512e-05,A,12,0.4424232933186876,1.0
35630,50,1797,50,44,90639428.0,175590261.0,84950833.0,97713.0,97713.0,0.4838015076473974,50439.30328324986,5.412478251345188e-05,A,12,0.5799767987010601,1.0
11346,54,1985,54,50,90635411.0,163933210.0,73297799.0,82586.0,82586.0,0.44711989108247197,45660.15667506297,5.4122383786361985e-05,A,12,0.4713844509240169,1.0
25942,56,2100,56,52,90593380.0,200919600.0,110326220.0,95676.0,95676.0,0.5491063091903428,43139.70476190476,5.4097285230644897e-05,A,12,0.6960881952096329,1.0
48524,40,1581,40,39,90558633.0,139607043.0,49048410.0,88303.0,88303.0,0.3513319166856073,57279.337760910814,5.407653627117447e-05,A,12,0.6700782381564306,1.0
11431,49,1791,49,44,90541821.0,168597576.0,78055755.0,94136.0,94136.0,0.4629708021424934,50553.78056951424,5.40664970877452e-05,A,11,0.6067329090185123,1.0
28906,52,1813,52,49,90516646.0,153280085.0,62763439.0,84545.0,84545.0,0.4094689730893612,49926.445670159956,5.405146398978946e-05,A,11,0.6732367025381744,1.0
32947,45,1763,45,45,90510304.0,171968309.0,81458005.0,97543.0,97543.0,0.4736803279260018,51338.79977311401,5.404767690310683e-05,A,12,0.4778155786010251,1.0
4343,43,1582,43,41,90447299.0,157545052.0,67097753.0,99586.0,99586.0,0.42589565427925974,57172.75537294564,5.40100538510035e-05,A,12,0.5776058157687858,1.0
14001,49,1781,49,45,90383054.0,147541602.0,57158548.0,82842.0,82842.0,0.3874063126954525,50748.48624368332,5.397169034045071e-05,A,12,0.7919908556056022,1.0
30835,48,1625,48,47,90355462.0,160203875.0,69848413.0,98587.0,98587.0,0.43599702566495346,55603.36123076923,5.3955213945662436e-05,A,12,0.606404321540861,1.0
36150,51,1995,51,47,90317985.0,174706140.0,84388155.0,87572.0,87572.0,0.48302913108835216,45272.172932330825,5.3932834783315374e-05,A,12,0.6852397997826276,1.0
46458,49,1719,49,45,90282280.0,171454779.0,81172499.0,99741.0,99741.0,0.4734338667806979,52520.23269342641,5.3911513759978346e-05,A,12,0.6734160926708399,1.0
33429,44,1565,44,42,90280933.0,136842035.0,46561102.0,87439.0,87439.0,0.34025438163061517,57687.49712460064,5.391070940713043e-05,A,11,0.8335254467963059,1.0
2700,48,1522,48,45,90213845.0,150113338.0,59899493.0,98629.0,98629.0,0.3990284527548112,59273.222733245726,5.387064821643908e-05,A,12,0.47695325947153494,1.0
665,56,2003,56,51,90201024.0,186407192.0,96206168.0,93064.0,93064.0,0.5161075973935598,45032.96255616575,5.386299223435803e-05,A,12,0.5969930869455187,1.0
48130,45,1661,45,43,90186568.0,154740421.0,64553853.0,93161.0,93161.0,0.4171751154793614,54296.54906682721,5.385435992198273e-05,A,11,0.5832126193252885,1.0
1622,43,1514,43,41,90174122.0,142851956.0,52677834.0,94354.0,94354.0,0.36875822687370136,59560.18626155878,5.3846927868868245e-05,A,12,0.4788179270020912,1.0
27775,52,1860,52,48,90097571.0,167258640.0,77161069.0,89924.0,89924.0,0.461327851284693,48439.554301075266,5.380121590534849e-05,A,12,0.7317486741327517,1.0
14831,53,2006,53,51,90079900.0,181867972.0,91788072.0,90662.0,90662.0,0.5046961869679836,44905.23429710868,5.37906637752998e-05,A,12,0.3647894928763098,1.0
3114,45,1728,45,44,90037476.0,160888896.0,70851420.0,93107.0,93107.0,0.4403748286022175,52105.020833333336,5.376533054202575e-05,A,12,0.48817353492970234,1.0
7295,45,1729,45,41,89900570.0,161135884.0,71235314.0,93196.0,93196.0,0.44208224904143634,51995.702718334294,5.3683577957766424e-05,A,11,0.6826388625101797,1.0
2519,56,1900,56,51,89889840.0,175807000.0,85917160.0,92530.0,92530.0,0.48870158753633247,47310.44210526316,5.367717060360297e-05,A,12,0.6432259417874605,1.0
36783,41,1736,41,39,89790987.0,167563928.0,77772941.0,96523.0,96523.0,0.4641389225490107,51722.918778801846,5.361814113658336e-05,A,12,0.5727695355521937,1.0
21255,51,1975,51,48,89676383.0,176647950.0,86971567.0,89442.0,89442.0,0.49234404927993786,45405.763544303794,5.354970605582389e-05,A,11,0.6280136572251214,1.0
19500,51,1893,51,49,89647593.0,173652462.0,84004869.0,91734.0,91734.0,0.4837528246504216,47357.41838351823,5.353251428263042e-05,A,12,0.5002780764856195,1.0
45868,46,1625,46,44,89644685.0,159095625.0,69450940.0,97905.0,97905.0,0.43653582554517134,55165.96,5.353077778813766e-05,A,12,0.5914262372289889,1.0
9768,38,1632,38,36,89631396.0,160885824.0,71254428.0,98582.0,98582.0,0.4428881689414724,54921.19852941176,5.352284234270632e-05,A,11,0.6558971905470202,1.0
17363,55,1886,55,46,89602769.0,178251518.0,88648749.0,94513.0,94513.0,0.497323949858312,47509.421527041355,5.350574790397032e-05,A,12,0.6294750580733169,1.0
12026,55,2037,55,51,89549611.0,190954491.0,101404880.0,93743.0,93743.0,0.5310421319182276,43961.51742758959,5.347400492795716e-05,A,12,0.583240975491386,1.0
48376,42,1701,42,39,89510719.0,169040277.0,79529558.0,99377.0,99377.0,0.47047697395810584,52622.40975896532,5.345078080697624e-05,A,12,0.6280319024515942,1.0
32279,51,2017,51,46,89509317.0,125350499.0,35841182.0,62147.0,62147.0,0.28592771696904057,44377.45017352504,5.344994361121323e-05,A,12,0.5779703875061621,1.0
25028,62,2152,62,57,89327675.0,189929064.0,100601389.0,88257.0,88257.0,0.5296787489038539,41509.14265799257,5.3341477196957964e-05,A,12,0.5389212804696315,1.0
30314,41,1592,41,38,89279273.0,144292512.0,55013239.0,90636.0,90636.0,0.3812619119140431,56079.9453517588,5.331257423738483e-05,A,11,0.6853380665393118,1.0
480,45,1721,45,42,89257078.0,168146863.0,78889785.0,97703.0,97703.0,0.4691719107480465,51863.49680418361,5.329932062828343e-05,A,12,0.556422275422879,1.0
39414,49,1954,49,43,89180738.0,191419702.0,102238964.0,97963.0,97963.0,0.534108887077883,45640.09109518935,5.325373466212887e-05,A,12,0.5099938446840139,1.0
22226,61,2070,61,54,89142180.0,189158670.0,100016490.0,91381.0,91381.0,0.5287438846974342,43063.85507246377,5.323070998721418e-05,A,12,0.3633608205438806,1.0
7724,50,1852,50,45,89141835.0,175619604.0,86477769.0,94827.0,94827.0,0.4924152374241773,48132.740280777536,5.323050397256493e-05,A,12,0.5151040744826875,1.0
42153,46,1538,46,43,89101504.0,149755060.0,60653556.0,97370.0,97370.0,0.40501840805913336,57933.35760728218,5.32064205614963e-05,A,12,0.5401191914651865,1.0
28845,45,1661,45,40,89068816.0,164560253.0,75491437.0,99073.0,99073.0,0.4587464811445082,53623.60987357014,5.318690112133832e-05,A,12,0.5051209870285377,1.0
28753,56,1925,56,52,89056957.0,188881000.0,99824043.0,98120.0,98120.0,0.5285023003901927,46263.35428571429,5.31798195916995e-05,A,12,0.5096998743204413,1.0
37437,53,1976,53,49,89030347.0,173589624.0,84559277.0,87849.0,87849.0,0.48712172451044655,45055.84362348178,5.316392959223169e-05,A,12,0.5483906171785677,1.0
16264,54,1681,54,51,88943036.0,143274992.0,54331956.0,85232.0,85232.0,0.3792145107919462,52910.788816180844,5.311179236023115e-05,A,11,0.6465496940234939,1.0
4848,51,1762,51,47,88925347.0,169795130.0,80869783.0,96365.0,96365.0,0.4762785776011361,50468.41486946651,5.310122948159206e-05,A,12,0.3305209331415872,1.0
16402,48,1544,48,45,88845709.0,149690800.0,60845091.0,96950.0,96950.0,0.40647181389905057,57542.557642487045,5.30536741348195e-05,A,11,0.8681056844621053,1.0
22733,42,1448,42,38,88777369.0,139482944.0,50705575.0,96328.0,96328.0,0.3635252708746956,61310.33770718232,5.301286531995177e-05,A,12,0.7279097255861553,1.0
